user_id,age,gender,occupation,work_mode,screen_time_hours,work_screen_hours,leisure_screen_hours,sleep_hours,sleep_quality_1_5,stress_level_0_10
U0067,29,1,1,1,11.02,1.59,9.43,6.56,1,10
U0068,38,1,1,2,8.47,0.94,7.53,6.06,1,7.4
U0069,32,2,1,2,6.92,1.07,5.85,8.15,3,5.1
U0070,24,1,2,3,8.23,0.45,7.78,8.01,2,7
U0071,32,2,4,2,7.88,0.39,7.49,5.68,1,7.7
U0072,42,1,2,1,13.44,6.68,6.76,7.29,1,10
U0073,29,1,4,2,5.41,0.44,4.97,6.93,1,4.6
U0074,42,1,1,3,8.6,1.6,7,7.92,2,9.2
U0075,16,1,2,1,9.13,4.07,5.06,6.84,2,5.4
U0076,36,1,1,1,9.26,4.57,4.69,7.09,1,10
U0077,30,1,3,1,6.61,1.82,4.79,7.26,1,6.8
U0078,27,1,1,3,3.93,1.02,2.91,8.75,2,2.2
U0079,30,1,3,2,11.75,0.88,10.87,5.65,1,10
U0080,16,1,1,2,7.58,0.38,7.2,7.61,2,4.5
U0081,28,1,1,3,9.14,1.99,7.15,7.89,1,9.4
U0082,32,1,3,3,5.44,0.45,4.99,8.18,2,3
U0083,41,1,2,1,9.86,6.39,3.47,8.89,3,8.2
U0084,25,2,1,3,8.05,1.1,6.95,6.72,1,7.1
U0085,23,1,2,1,7.04,3.5,3.54,8.04,3,4.6
U0086,25,2,5,1,6.32,1.72,4.6,7.32,2,6.3
U0087,37,2,4,1,10.3,2.73,7.57,7.91,1,9.1
U0088,32,1,2,1,9.24,2.53,6.71,7.03,1,9.3
U0089,25,2,1,2,8.29,1,7.29,6.8,1,6.4
U0090,34,2,4,3,5.52,0.92,4.6,8.66,2,6.2
U0091,30,1,2,1,9.13,2.42,6.71,6.64,1,10
U0092,37,1,1,1,9.81,2.46,7.35,5.87,1,10
U0093,24,2,4,2,7.75,0.96,6.79,6.76,1,8.3
U0094,27,2,2,3,7.05,0.62,6.43,7.81,1,8.8
U0095,26,1,1,2,7.83,0.87,6.96,8.3,3,3.2
U0096,18,1,1,2,10.17,1.01,9.16,6.84,1,10
U0097,32,1,4,1,7.94,2.93,5.01,8.28,2,8.3
U0098,32,1,5,1,9.58,3.64,5.94,5.9,1,8.9
U0099,30,2,4,3,3.69,0.67,3.02,7.49,1,6.8
U0100,28,1,1,3,7.58,0.38,7.2,7.01,1,7.7
U0101,18,1,3,1,9.82,5.22,4.6,6.72,1,9.2
U0102,26,2,3,3,8.53,0.43,8.1,7.15,1,9.5
U0103,27,1,1,2,7.32,0.61,6.71,7.82,2,5.1
U0104,23,1,3,3,4.3,0.48,3.82,7.33,1,7
U0105,28,2,2,1,12.51,6.79,5.72,6.61,1,10
U0106,33,2,1,2,4.89,0.62,4.27,7.66,1,4.3
U0107,45,1,2,1,11.1,4.95,6.15,6.14,1,9.5
U0108,31,2,2,2,10.84,0.58,10.26,6.69,1,10
U0109,32,1,2,1,13.9,5.84,8.06,6.22,2,10
U0110,29,1,1,1,12.05,2.66,9.39,6.45,1,9.6
U0111,16,2,1,2,6.34,0.35,5.99,7.33,2,5
U0112,29,1,1,3,11.04,0.85,10.19,6.79,1,10
U0113,30,1,2,1,11.19,5.16,6.03,6.38,1,9.2
U0114,49,1,1,2,10.05,0.5,9.55,8.1,2,7.1
U0115,28,1,1,3,11.94,0.6,11.34,5.65,1,10
U0116,32,1,1,1,7.8,4.17,3.63,6.67,1,6.9
U0117,29,1,1,2,11.23,2.25,8.98,8.93,2,9.3
U0118,20,1,1,2,8.7,1.4,7.3,6.16,1,8.4
U0119,39,1,3,3,1,0.11,0.89,7.26,3,0
U0120,36,2,1,1,10.12,4.82,5.3,7.53,1,10
U0121,36,2,2,2,10.04,2.11,7.93,5.29,1,10
U0122,22,2,2,3,6.42,0.32,6.1,7.17,1,6.7
U0123,41,2,3,3,9.58,2.08,7.5,8.79,2,6.6
U0124,18,1,2,2,7.77,1.17,6.6,5.88,1,10
U0125,34,1,3,2,7.85,1.44,6.41,5.68,1,8.1
U0126,47,2,1,2,6,0.3,5.7,6.47,1,9.4
U0127,22,2,4,3,9.23,0.73,8.5,7.65,2,4.8
U0128,25,2,1,2,11.27,1.99,9.28,7.56,3,8.9
U0129,30,1,5,1,9.05,5.35,3.7,6.63,1,10
U0130,25,1,1,3,8.07,0.75,7.32,7.69,1,7.9
U0131,17,1,1,2,5.52,1.16,4.36,8.55,3,3.7
U0132,30,1,1,2,10.27,0.96,9.31,8.29,3,8.3
U0133,21,2,1,1,9.59,4.62,4.97,6.67,1,8.8
U0134,33,2,1,2,12.19,2.56,9.63,4.76,1,10
U0135,22,1,3,1,6.09,3.86,2.23,6.75,1,6.4
U0136,42,1,5,2,5.87,0.31,5.56,7.3,1,5.8
U0137,23,2,1,1,9.65,3.25,6.4,6.68,1,10
U0138,27,1,1,2,9.13,1.44,7.69,6.85,1,10
U0139,36,1,1,3,5.07,1.21,3.86,8.59,2,5.2
U0140,20,1,1,1,8.14,1.22,6.92,8.1,2,8.5
U0141,31,1,2,3,11.85,1.91,9.94,6.5,1,10
U0142,40,1,2,1,10.39,1.58,8.81,7.82,3,6.8
U0143,17,1,1,3,3.76,0.78,2.98,7.99,2,2.9
U0144,31,1,1,3,5.9,0.34,5.56,7.58,2,5.5
U0145,32,1,1,2,8.76,1.86,6.9,7.83,2,6.2
U0146,36,2,2,2,12.18,1.91,10.27,6.69,1,10
U0147,20,1,2,3,6.31,0.54,5.77,9,4,2.7
U0148,19,2,2,1,8.7,4.17,4.53,5.83,1,10
U0149,34,1,5,1,7.18,1.47,5.71,6.95,1,3.6
U0150,32,1,1,2,9.11,0.93,8.18,6.95,1,9
U0151,32,1,1,3,7.47,0.37,7.1,7.65,1,10
U0152,32,1,1,3,8.97,1.93,7.04,8.09,2,8.2
U0153,24,2,2,3,7.98,0.7,7.28,7.12,1,9.5
U0154,31,2,4,2,7.22,1.48,5.74,6.19,1,7.9
U0155,32,2,1,3,7.16,1.04,6.12,8.02,2,5.5
U0156,24,1,2,1,16.29,5.9,10.39,6.5,1,10
U0157,44,1,1,2,9.52,0.48,9.04,5.56,1,9.9
U0158,33,2,3,1,12.39,3.06,9.33,6.57,1,10
U0159,20,2,4,1,8.8,4.08,4.72,5.71,1,7.8
U0160,35,2,1,2,8.99,0.51,8.48,6.57,1,8.4
U0161,22,2,1,2,9.69,1.16,8.53,6.14,1,10
U0162,36,1,2,2,9.75,0.49,9.26,7.64,2,10
U0163,39,2,5,1,12.67,6.76,5.91,6.68,2,10
U0164,23,1,2,1,12.06,6.27,5.79,5.49,1,10
U0165,37,1,4,1,7.64,3.89,3.75,8.03,2,5.1
U0166,33,1,1,2,10.26,1.07,9.19,5.74,1,10
U0167,36,1,1,1,5.57,1.06,4.51,7.89,3,6.7
U0168,45,1,1,1,8.32,2.99,5.33,6.65,1,8.3
U0169,28,1,2,2,10.63,1.09,9.54,6.49,1,6.9
U0170,23,2,2,2,11.09,1.18,9.91,7.07,1,10
U0171,22,1,2,2,6.55,0.33,6.22,7.75,1,8.7
U0172,23,2,2,1,10.33,4.76,5.57,7.85,1,7.9
U0173,29,1,1,2,9.98,1.34,8.64,6.83,1,10
U0174,32,1,1,3,7.99,0.4,7.59,7.47,1,9.1
U0175,32,2,2,1,11.22,3.89,7.33,6.39,1,10
U0176,36,1,4,2,4.1,0.21,3.89,7.99,1,4.1
U0177,30,1,3,1,10.48,5.65,4.83,7.18,1,10
U0178,41,1,4,1,8.57,1.57,7,7.15,1,8.3
U0179,27,1,5,1,8.16,2.48,5.68,5.7,1,6.3
U0180,51,1,2,1,16.36,3.01,13.35,6.42,1,10
U0181,35,1,1,2,4.56,0.57,3.99,8.06,2,6.3
U0182,23,2,1,2,9.88,1.74,8.14,6.3,1,10
U0183,21,1,1,2,7.35,0.94,6.41,6.18,1,8
U0184,33,2,2,3,6.92,0.5,6.42,8.57,2,5.7
U0185,28,2,3,3,7.05,0.35,6.7,7.72,1,6.8
U0186,35,2,2,2,12.92,2.51,10.41,6.33,1,10
U0187,33,1,2,3,11.06,2.88,8.18,5.86,1,10
U0188,29,1,1,1,10.75,6.43,4.32,6.12,1,7.4
U0189,23,1,1,1,12.27,6.71,5.56,7.53,1,10
U0190,17,2,1,1,13.51,2.03,11.48,6.35,1,10
U0191,26,2,2,2,10.19,0.84,9.35,6.39,1,10
U0192,36,2,3,3,7.02,0.71,6.31,7.81,2,6.4
U0193,31,1,1,1,7.34,2.24,5.1,6.66,1,9.1
U0194,20,2,2,3,10.4,0.54,9.86,7.94,1,10
U0195,31,2,3,1,10.82,4.01,6.81,7.87,2,10
U0196,33,1,4,3,5.85,0.58,5.27,7.18,1,7.4
U0197,22,1,3,1,10.95,2.64,8.31,6.17,1,10
U0198,31,2,3,1,8.08,3.75,4.33,5.1,1,7
U0199,30,2,1,2,11.65,0.58,11.07,5.47,1,10
U0200,20,2,1,2,8.93,1.62,7.31,5.89,1,10
U0201,32,1,2,1,11.79,7.06,4.73,6.76,1,10
U0202,34,2,1,2,6.09,0.59,5.5,7.27,2,8.5
U0203,38,1,1,3,8.64,1.15,7.49,6.11,1,6.6
U0204,38,1,1,2,7.71,0.87,6.84,7.1,1,6.4
U0205,18,1,1,2,10.68,0.88,9.8,7.08,1,10
U0206,22,2,1,2,8.73,0.65,8.08,7.43,1,9.4
U0207,34,2,2,2,7.3,0.72,6.58,5.83,1,9.8
U0208,34,2,2,1,10.89,7.48,3.41,6.7,1,10
U0209,34,1,1,2,11.14,1.56,9.58,5.66,1,9.6
U0210,60,2,2,1,12.56,2.93,9.63,7.54,1,10
U0211,34,1,3,1,11.96,6.74,5.22,7.27,1,9.3
U0212,39,2,1,2,11.15,0.56,10.59,6.1,1,9.2
U0213,37,1,1,1,5.28,3.59,1.69,7.07,2,6.5
U0214,35,1,1,2,7.32,1.08,6.24,6.98,1,9.2
U0215,27,1,3,2,9.39,0.47,8.92,5.16,1,10
U0216,36,1,1,1,11.12,4.7,6.42,7.06,1,8.3
U0217,23,2,1,2,3.49,0.52,2.97,7.59,3,1.9
U0218,28,1,1,2,15.38,2.09,13.29,6.85,1,10
U0219,26,1,1,3,11.64,0.68,10.96,5.74,1,10
U0220,30,2,3,2,9.13,0.98,8.15,6.54,1,8.4
U0221,48,1,1,3,7.48,0.48,7,6.25,1,6.4
U0222,16,2,1,2,10.03,1.22,8.81,5.95,1,10
U0223,35,2,3,1,5.5,1.97,3.53,6.68,1,5.4
U0224,17,2,3,2,9.53,2.23,7.3,7.64,2,10
U0225,26,1,1,3,8.16,0.92,7.24,6.58,1,7.4
U0226,38,2,3,2,9.32,0.8,8.52,7.18,1,7.4
U0227,30,2,1,3,7.42,1.06,6.36,6.98,2,3.5
U0228,21,1,1,3,8.06,1.85,6.21,6.09,1,8.4
U0229,24,1,1,1,9.51,2.33,7.18,6.78,1,8.8
U0230,35,2,1,1,11.85,6.4,5.45,7.15,1,9.3
U0231,24,2,2,2,10.64,1.25,9.39,5.78,1,10
U0232,31,2,3,2,7.51,0.73,6.78,7.93,2,7.8
U0233,30,2,3,3,6.2,0.31,5.89,6.79,1,6.9
U0234,24,2,2,3,7.26,0.96,6.3,6.86,1,9.9
U0235,47,1,3,1,10.23,3.11,7.12,7.46,1,10
U0236,35,1,2,1,10.18,5.4,4.78,6.39,1,8.9
U0237,16,1,1,3,8.98,1.47,7.51,6.94,1,7.6
U0238,31,2,1,2,10.39,0.96,9.43,6.6,2,10
U0239,24,1,2,3,8.71,0.48,8.23,7.14,1,9.6
U0240,36,2,3,2,9.04,0.45,8.59,5.2,1,9.5
U0241,23,2,3,2,7.05,1.19,5.86,5.81,1,6.4
U0242,29,2,1,1,7.76,2.5,5.26,7.72,2,7.9
U0243,34,1,2,2,6.86,0.72,6.14,8.24,2,5.2
U0244,36,2,1,2,10.39,0.57,9.82,6.17,1,10
U0245,20,1,1,2,10.13,0.51,9.62,6.59,1,10
U0246,27,2,5,1,8.8,6.69,2.11,7.29,2,6.8
U0247,26,1,1,3,8.45,1.83,6.62,7.65,2,5.2
U0248,24,1,1,3,10.13,2.55,7.58,5.2,1,8.5
U0249,44,2,1,1,9.61,5.75,3.86,6.39,2,10
U0250,33,1,1,1,12.69,5.84,6.85,6.26,1,10
U0251,19,1,1,1,11.19,4.91,6.28,7.17,1,10
U0252,37,2,2,2,4.87,0.41,4.46,9.74,3,2.7
U0253,46,2,1,2,13.66,0.79,12.87,6.33,1,10
U0254,38,2,1,2,9.8,0.65,9.15,5.88,1,8.6
U0255,17,2,4,1,6.42,4.43,1.99,7.63,1,7.6
U0256,26,2,1,2,9.26,0.46,8.8,8.03,2,7.1
U0257,40,1,1,2,9.66,1.16,8.5,7.14,1,8.4
U0258,24,1,4,2,2.44,0.12,2.32,7.25,3,0.6
U0259,33,1,2,3,8.87,1,7.87,7.87,1,8.5
U0260,36,2,4,1,8.89,2.93,5.96,7.66,2,7.8
U0261,22,2,1,2,7.83,1.79,6.04,6.32,2,7.4
U0262,29,1,2,1,14.18,2.4,11.78,6.57,1,7.8
U0263,16,1,1,2,7.64,0.55,7.09,7.91,1,6.9
U0264,21,2,1,3,8.86,0.68,8.18,7.93,1,8.5
U0265,27,1,2,2,8.08,1.42,6.66,7.1,1,10
U0266,20,2,1,3,7.95,0.88,7.07,6.82,1,6.7
U0267,43,1,1,1,9.23,6.1,3.13,8.13,2,8.4
U0268,18,2,1,1,9.2,2.55,6.65,5.93,1,10
U0269,26,1,2,2,11.55,0.58,10.97,6.98,1,9.3
U0270,31,2,3,2,6.15,0.37,5.78,6.39,1,7.5
U0271,41,2,5,1,9.01,2.73,6.28,8.01,2,6.8
U0272,18,2,4,1,5.87,3.68,2.19,7.19,1,5.9
U0273,39,2,1,1,10.13,5.13,5,7.99,2,7.7
U0274,30,2,2,3,10.57,0.53,10.04,7.21,3,7
U0275,22,2,1,1,12.39,5.27,7.12,5.48,1,10
U0276,33,1,2,1,19.17,12.04,7.13,6.69,1,10
U0277,31,2,2,1,9.94,1.11,8.83,8.16,2,10
U0278,25,2,1,2,4.47,1.04,3.43,8.39,3,3.9
U0279,30,1,1,1,10.54,6.2,4.34,6.21,1,8
U0280,26,2,1,2,7.24,0.67,6.57,7.03,1,8.4
U0281,30,2,1,1,9.07,3.61,5.46,7.16,1,10
U0282,35,2,1,3,9.51,1.26,8.25,6.46,2,7.1
U0283,42,1,1,1,14.09,7.1,6.99,7.76,2,10
U0284,20,1,5,2,5.59,1.48,4.11,7.58,2,6.3
U0285,47,1,1,3,2.44,0.29,2.15,6.04,1,6.7
U0286,16,2,1,2,8.38,0.42,7.96,7.27,2,6.9
U0287,28,1,2,1,9.26,3.6,5.66,6.71,1,7.8
U0288,34,2,1,2,12.73,2.63,10.1,6.47,1,10
U0289,32,2,1,2,10.2,0.51,9.69,6.6,1,10
U0290,25,1,2,2,11.67,2.83,8.84,7.25,1,8.6
U0291,28,2,2,3,9.75,2.51,7.24,7.81,2,5.5
U0292,26,1,1,2,5.03,0.89,4.14,7.83,1,6.2
U0293,25,1,1,2,8.88,0.44,8.44,6.75,1,8.4
U0294,36,1,1,3,11.12,1.17,9.95,6.76,1,10
U0295,32,2,4,2,5.35,0.31,5.04,7.63,2,6.5
U0296,24,1,2,1,10.38,4.83,5.55,6.14,1,9.5
U0297,37,1,1,2,10.79,0.54,10.25,7.31,1,7.8
U0298,32,1,4,3,7.38,1.53,5.85,7.68,2,9.8
U0299,36,2,1,1,10.13,2.61,7.52,8.17,1,8.6
U0300,35,2,1,2,6.4,0.54,5.86,8.49,1,5.5
U0301,23,1,1,1,8.62,3.15,5.47,6.49,1,10
U0302,25,1,1,2,11.05,0.81,10.24,7.35,1,10
U0303,35,2,5,1,8.55,2.65,5.9,6.41,1,8.7
U0304,34,1,1,2,10.36,0.52,9.84,7.44,2,9.8
U0305,29,1,3,2,6.82,0.98,5.84,6.95,1,9.1
U0306,30,1,2,1,12.63,1.68,10.95,5.69,1,10
U0307,40,1,2,2,10.07,1.71,8.36,7.21,1,10
U0308,25,1,2,3,10.44,1.87,8.57,4.64,1,7.1
U0309,34,1,1,3,7.77,1.38,6.39,5.87,1,9.4
U0310,28,1,1,1,8.45,2.96,5.49,6.97,2,6.3
U0311,28,2,3,1,7.77,3.57,4.2,7.28,2,9.1
U0312,38,1,1,1,8.56,3.17,5.39,6.9,1,9.1
U0313,36,2,4,3,5.18,0.73,4.45,6.42,1,5.1
U0314,36,2,2,3,9.55,1.33,8.22,6.37,1,10
U0315,40,1,3,2,9.73,1.55,8.18,7.35,1,10
U0316,30,2,1,3,6.71,1.59,5.12,7.86,1,8.3
U0317,35,1,1,2,7.17,1.87,5.3,7.36,2,5
U0318,27,2,3,2,7.77,0.39,7.38,8.13,2,6.3
U0319,32,1,1,1,11.71,3.83,7.88,6.98,1,10
U0320,28,1,1,3,10.02,0.5,9.52,6.28,1,10
U0321,30,1,2,1,13.4,4.99,8.41,6.17,1,10
U0322,34,1,2,3,9.01,0.45,8.56,5.97,1,6.2
U0323,23,1,4,3,3.64,0.29,3.35,7.7,3,3
U0324,46,2,1,3,9.17,0.46,8.71,8.07,2,7.7
U0325,21,1,1,1,11.2,4.76,6.44,7.18,2,8.5
U0326,20,2,1,2,9.78,1.49,8.29,7.95,1,8.7
U0327,39,1,2,1,8.12,5.53,2.59,7.03,1,8.2
U0328,36,2,2,1,9.61,3.45,6.16,8.1,2,3.1
U0329,34,1,1,1,13.08,2.05,11.03,6.32,1,10
U0330,35,1,1,3,10.7,2.18,8.52,8.02,2,8
U0331,29,1,2,1,10.31,6.31,4,6.83,1,10
U0332,22,1,1,2,10.6,1.33,9.27,7.3,2,8.1
U0333,30,2,2,1,11.1,3.99,7.11,7.92,3,8.2
U0334,24,1,1,2,10.12,2.4,7.72,6.67,1,10
U0335,37,2,1,2,6.85,0.41,6.44,7.62,2,7.8
U0336,28,1,1,2,9.72,0.67,9.05,7.95,1,10
U0337,23,2,1,3,10.6,2.29,8.31,6.63,1,9.7
U0338,27,1,1,2,11.54,0.95,10.59,5.58,1,10
U0339,33,1,2,3,11.28,2.5,8.78,8.45,3,8.3
U0340,25,2,2,3,8.89,0.94,7.95,6.64,1,8.8
U0341,23,1,1,1,9.14,2.87,6.27,7.09,1,9.9
U0342,31,1,1,3,9.43,0.47,8.96,7.92,1,8.6
U0343,31,2,1,1,4.96,2.68,2.28,7.18,1,8.2
U0344,25,2,1,3,4.48,1.11,3.37,6.87,1,5.3
U0345,26,1,1,2,6.34,0.78,5.56,7.61,2,6.8
U0346,31,1,3,3,10.42,2.58,7.84,5.41,1,10
U0347,18,2,1,3,6.85,0.44,6.41,7.02,1,9
U0348,18,1,2,3,9.39,1.37,8.02,7.07,1,7.4
U0349,24,1,1,3,6.67,0.53,6.14,7.12,1,8
U0350,28,1,2,1,10.19,5.48,4.71,5.62,1,10
U0351,32,2,2,1,13.59,5.85,7.74,7.66,1,10
U0352,41,2,5,2,1.32,0.17,1.15,8.39,2,0.2
U0353,36,1,2,1,14.02,7.36,6.66,7.5,1,10
U0354,28,1,1,2,7.06,1.54,5.52,7.11,1,9.1
U0355,29,1,1,2,9.87,2.41,7.46,6.21,1,8.8
U0356,21,2,1,3,6.97,0.35,6.62,7.48,1,7.1
U0357,29,1,1,2,12.02,2.21,9.81,6.41,1,10
U0358,27,1,2,3,6.9,0.77,6.13,6.39,1,7.4
U0359,32,2,1,1,5.74,1.57,4.17,8.73,2,4.3
U0360,23,1,1,3,10.97,1.43,9.54,6.19,1,9.5
U0361,34,2,2,3,10.24,0.51,9.73,5.43,1,10
U0362,42,1,1,2,6.26,0.94,5.32,8.64,2,3.8
U0363,29,1,2,2,11.49,0.75,10.74,6.26,1,10
U0364,33,1,2,3,10.39,0.52,9.87,6.39,1,10
U0365,35,2,1,1,8.72,2.36,6.36,5.73,1,10
U0366,26,2,2,1,11.58,5.71,5.87,8.02,3,9.9
U0367,31,2,1,2,7.73,1.52,6.21,6.22,1,7.1
U0368,30,1,1,1,11.64,6.11,5.53,6.7,2,10
U0369,30,2,3,1,8.06,2.81,5.25,7.92,2,6.8
U0370,23,1,2,1,9.05,3.83,5.22,7.31,1,7.4
U0371,30,1,2,1,12.03,4.84,7.19,6.55,1,10
U0372,33,2,2,1,11.21,4.81,6.4,5.39,1,10
U0373,41,1,1,3,10.37,0.81,9.56,6.31,1,10
U0374,37,1,1,2,5.98,0.5,5.48,7.72,2,5.6
U0375,47,1,2,3,7.77,0.96,6.81,6.77,1,10
U0376,23,1,4,2,10.19,2.64,7.55,6.96,1,8
U0377,36,1,2,1,11.61,5.33,6.28,7.26,2,8.2
U0378,31,2,1,2,6.03,0.79,5.24,8.28,2,3.2
U0379,47,1,1,2,5,0.67,4.33,6.84,1,6.6
U0380,23,2,3,1,9.62,4.12,5.5,8.64,2,8.7
U0381,23,2,1,2,14.02,3.21,10.81,6.84,3,10
U0382,25,1,3,1,14.07,4.54,9.53,6.24,1,10
U0383,16,1,1,2,7.41,1.01,6.4,8.02,3,4.9
U0384,25,1,3,2,7.63,1.13,6.5,9.1,4,4.5
U0385,23,2,2,1,10.23,6.7,3.53,5.64,1,10
U0386,31,1,3,1,10.44,3.97,6.47,6.66,1,7.8
U0387,32,2,1,3,5.84,0.4,5.44,5.64,1,10
U0388,45,1,3,2,8.62,1.94,6.68,7.41,1,9.7
U0389,37,2,1,1,10.34,3.55,6.79,7.21,1,10
U0390,25,1,1,3,10.47,1.05,9.42,6.75,2,10
U0391,22,1,1,1,11.79,6.19,5.6,6.03,1,10
U0392,33,2,1,2,7.49,1.21,6.28,5.67,1,7.8
U0393,19,2,2,3,10.75,0.84,9.91,6.98,1,9.7
U0394,44,1,2,1,10.97,4.21,6.76,8.06,1,10
U0395,39,2,2,1,14,6.2,7.8,5.92,1,10
U0396,26,1,2,1,6.43,2.99,3.44,7.75,1,5.9
U0397,16,2,3,1,9.59,5.44,4.15,5.57,1,10
U0398,40,2,2,1,8.72,2.36,6.36,7.56,1,9.4
U0399,29,1,5,2,5.04,0.94,4.1,7.32,1,7.1
U0400,39,1,1,1,8.86,3.82,5.04,6.55,1,10
